agent_id,age_bucket,occupation_class,mobility_class,vulnerability_score,home_grid_cell,hour,activity_grid_cell
181,child,student,mobile,0.5168708354178837,"9,7",18,"17,0"
181,child,student,mobile,0.5168708354178837,"9,7",19,"17,2"
181,child,student,mobile,0.5168708354178837,"9,7",20,"16,0"
181,child,student,mobile,0.5168708354178837,"9,7",21,"14,0"
181,child,student,mobile,0.5168708354178837,"9,7",22,"9,7"
181,child,student,mobile,0.5168708354178837,"9,7",23,"9,7"
182,adult,commuter,mobile,0.22452710037794926,"6,2",0,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",1,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",2,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",3,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",4,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",5,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",6,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",7,"14,7"
182,adult,commuter,mobile,0.22452710037794926,"6,2",8,"12,4"
182,adult,commuter,mobile,0.22452710037794926,"6,2",9,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",10,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",11,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",12,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",13,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",14,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",15,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",16,"13,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",17,"14,6"
182,adult,commuter,mobile,0.22452710037794926,"6,2",18,"14,5"
182,adult,commuter,mobile,0.22452710037794926,"6,2",19,"13,6"
182,adult,commuter,mobile,0.22452710037794926,"6,2",20,"11,4"
182,adult,commuter,mobile,0.22452710037794926,"6,2",21,"13,4"
182,adult,commuter,mobile,0.22452710037794926,"6,2",22,"6,2"
182,adult,commuter,mobile,0.22452710037794926,"6,2",23,"6,2"
183,adult,resident,mobile,0.24281444929542967,"18,8",0,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",1,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",2,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",3,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",4,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",5,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",6,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",7,"18,6"
183,adult,resident,mobile,0.24281444929542967,"18,8",8,"18,3"
183,adult,resident,mobile,0.24281444929542967,"18,8",9,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",10,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",11,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",12,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",13,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",14,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",15,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",16,"18,5"
183,adult,resident,mobile,0.24281444929542967,"18,8",17,"18,6"
183,adult,resident,mobile,0.24281444929542967,"18,8",18,"19,4"
183,adult,resident,mobile,0.24281444929542967,"18,8",19,"18,7"
183,adult,resident,mobile,0.24281444929542967,"18,8",20,"16,4"
183,adult,resident,mobile,0.24281444929542967,"18,8",21,"16,3"
183,adult,resident,mobile,0.24281444929542967,"18,8",22,"18,8"
183,adult,resident,mobile,0.24281444929542967,"18,8",23,"18,8"
184,adult,visitor,mobile,0.20656651882118987,"17,2",0,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",1,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",2,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",3,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",4,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",5,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",6,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",7,"19,3"
184,adult,visitor,mobile,0.20656651882118987,"17,2",8,"19,4"
184,adult,visitor,mobile,0.20656651882118987,"17,2",9,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",10,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",11,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",12,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",13,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",14,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",15,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",16,"19,5"
184,adult,visitor,mobile,0.20656651882118987,"17,2",17,"19,3"
184,adult,visitor,mobile,0.20656651882118987,"17,2",18,"17,6"
184,adult,visitor,mobile,0.20656651882118987,"17,2",19,"19,7"
184,adult,visitor,mobile,0.20656651882118987,"17,2",20,"17,6"
184,adult,visitor,mobile,0.20656651882118987,"17,2",21,"17,6"
184,adult,visitor,mobile,0.20656651882118987,"17,2",22,"17,2"
184,adult,visitor,mobile,0.20656651882118987,"17,2",23,"17,2"
185,elderly,resident,assisted,0.895735664587469,"6,7",0,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",1,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",2,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",3,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",4,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",5,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",6,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",7,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",8,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",9,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",10,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",11,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",12,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",13,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",14,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",15,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",16,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",17,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",18,"11,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",19,"11,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",20,"12,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",21,"10,0"
185,elderly,resident,assisted,0.895735664587469,"6,7",22,"6,7"
185,elderly,resident,assisted,0.895735664587469,"6,7",23,"6,7"
186,adult,worker,mobile,0.26608149821206883,"18,4",0,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",1,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",2,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",3,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",4,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",5,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",6,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",7,"12,2"
186,adult,worker,mobile,0.26608149821206883,"18,4",8,"10,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",9,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",10,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",11,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",12,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",13,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",14,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",15,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",16,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",17,"13,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",18,"12,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",19,"12,1"
186,adult,worker,mobile,0.26608149821206883,"18,4",20,"10,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",21,"13,0"
186,adult,worker,mobile,0.26608149821206883,"18,4",22,"18,4"
186,adult,worker,mobile,0.26608149821206883,"18,4",23,"18,4"
187,adult,visitor,mobile,0.22885027121419005,"5,9",0,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",1,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",2,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",3,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",4,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",5,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",6,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",7,"4,0"
187,adult,visitor,mobile,0.22885027121419005,"5,9",8,"0,3"
187,adult,visitor,mobile,0.22885027121419005,"5,9",9,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",10,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",11,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",12,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",13,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",14,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",15,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",16,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",17,"2,4"
187,adult,visitor,mobile,0.22885027121419005,"5,9",18,"2,0"
187,adult,visitor,mobile,0.22885027121419005,"5,9",19,"3,0"
187,adult,visitor,mobile,0.22885027121419005,"5,9",20,"0,3"
187,adult,visitor,mobile,0.22885027121419005,"5,9",21,"2,2"
187,adult,visitor,mobile,0.22885027121419005,"5,9",22,"5,9"
187,adult,visitor,mobile,0.22885027121419005,"5,9",23,"5,9"
188,adult,worker,mobile,0.25818280463696514,"13,2",0,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",1,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",2,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",3,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",4,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",5,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",6,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",7,"11,4"
188,adult,worker,mobile,0.25818280463696514,"13,2",8,"11,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",9,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",10,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",11,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",12,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",13,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",14,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",15,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",16,"9,3"
188,adult,worker,mobile,0.25818280463696514,"13,2",17,"7,1"
188,adult,worker,mobile,0.25818280463696514,"13,2",18,"11,4"
188,adult,worker,mobile,0.25818280463696514,"13,2",19,"11,4"
188,adult,worker,mobile,0.25818280463696514,"13,2",20,"8,1"
188,adult,worker,mobile,0.25818280463696514,"13,2",21,"8,4"
188,adult,worker,mobile,0.25818280463696514,"13,2",22,"13,2"
188,adult,worker,mobile,0.25818280463696514,"13,2",23,"13,2"
189,adult,worker,mobile,0.25124888164635667,"12,7",0,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",1,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",2,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",3,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",4,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",5,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",6,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",7,"2,8"
189,adult,worker,mobile,0.25124888164635667,"12,7",8,"3,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",9,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",10,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",11,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",12,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",13,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",14,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",15,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",16,"3,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",17,"1,8"
189,adult,worker,mobile,0.25124888164635667,"12,7",18,"2,9"
189,adult,worker,mobile,0.25124888164635667,"12,7",19,"4,8"
189,adult,worker,mobile,0.25124888164635667,"12,7",20,"5,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",21,"2,8"
189,adult,worker,mobile,0.25124888164635667,"12,7",22,"12,7"
189,adult,worker,mobile,0.25124888164635667,"12,7",23,"12,7"
190,elderly,resident,mobile,0.7388637748744878,"15,1",0,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",1,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",2,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",3,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",4,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",5,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",6,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",7,"5,7"
190,elderly,resident,mobile,0.7388637748744878,"15,1",8,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",9,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",10,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",11,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",12,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",13,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",14,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",15,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",16,"4,8"
190,elderly,resident,mobile,0.7388637748744878,"15,1",17,"6,7"
190,elderly,resident,mobile,0.7388637748744878,"15,1",18,"4,6"
190,elderly,resident,mobile,0.7388637748744878,"15,1",19,"2,6"
190,elderly,resident,mobile,0.7388637748744878,"15,1",20,"4,9"
190,elderly,resident,mobile,0.7388637748744878,"15,1",21,"4,9"
190,elderly,resident,mobile,0.7388637748744878,"15,1",22,"15,1"
190,elderly,resident,mobile,0.7388637748744878,"15,1",23,"15,1"
191,adult,worker,mobile,0.24355609940976028,"19,2",0,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",1,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",2,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",3,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",4,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",5,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",6,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",7,"3,7"
191,adult,worker,mobile,0.24355609940976028,"19,2",8,"7,3"
191,adult,worker,mobile,0.24355609940976028,"19,2",9,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",10,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",11,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",12,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",13,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",14,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",15,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",16,"5,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",17,"6,7"
191,adult,worker,mobile,0.24355609940976028,"19,2",18,"4,5"
191,adult,worker,mobile,0.24355609940976028,"19,2",19,"6,7"
191,adult,worker,mobile,0.24355609940976028,"19,2",20,"3,7"
191,adult,worker,mobile,0.24355609940976028,"19,2",21,"7,3"
191,adult,worker,mobile,0.24355609940976028,"19,2",22,"19,2"
191,adult,worker,mobile,0.24355609940976028,"19,2",23,"19,2"
192,adult,worker,mobile,0.2622858672661557,"12,4",0,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",1,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",2,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",3,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",4,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",5,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",6,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",7,"1,7"
192,adult,worker,mobile,0.2622858672661557,"12,4",8,"2,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",9,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",10,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",11,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",12,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",13,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",14,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",15,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",16,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",17,"1,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",18,"3,5"
192,adult,worker,mobile,0.2622858672661557,"12,4",19,"0,6"
192,adult,worker,mobile,0.2622858672661557,"12,4",20,"0,7"
192,adult,worker,mobile,0.2622858672661557,"12,4",21,"3,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",22,"12,4"
192,adult,worker,mobile,0.2622858672661557,"12,4",23,"12,4"
193,adult,commuter,mobile,0.3114225338599181,"16,3",0,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",1,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",2,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",3,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",4,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",5,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",6,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",7,"0,5"
193,adult,commuter,mobile,0.3114225338599181,"16,3",8,"0,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",9,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",10,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",11,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",12,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",13,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",14,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",15,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",16,"1,7"
193,adult,commuter,mobile,0.3114225338599181,"16,3",17,"2,5"
193,adult,commuter,mobile,0.3114225338599181,"16,3",18,"1,9"
193,adult,commuter,mobile,0.3114225338599181,"16,3",19,"2,8"
193,adult,commuter,mobile,0.3114225338599181,"16,3",20,"0,6"
193,adult,commuter,mobile,0.3114225338599181,"16,3",21,"0,6"
193,adult,commuter,mobile,0.3114225338599181,"16,3",22,"16,3"
193,adult,commuter,mobile,0.3114225338599181,"16,3",23,"16,3"
194,child,visitor,assisted,0.7432938913438611,"19,2",0,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",1,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",2,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",3,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",4,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",5,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",6,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",7,"7,5"
194,child,visitor,assisted,0.7432938913438611,"19,2",8,"8,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",9,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",10,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",11,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",12,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",13,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",14,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",15,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",16,"7,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",17,"9,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",18,"6,4"
194,child,visitor,assisted,0.7432938913438611,"19,2",19,"9,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",20,"7,3"
194,child,visitor,assisted,0.7432938913438611,"19,2",21,"9,6"
194,child,visitor,assisted,0.7432938913438611,"19,2",22,"19,2"
194,child,visitor,assisted,0.7432938913438611,"19,2",23,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",0,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",1,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",2,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",3,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",4,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",5,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",6,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",7,"7,5"
195,adult,visitor,mobile,0.26317722516719005,"19,2",8,"8,5"
195,adult,visitor,mobile,0.26317722516719005,"19,2",9,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",10,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",11,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",12,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",13,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",14,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",15,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",16,"7,7"
195,adult,visitor,mobile,0.26317722516719005,"19,2",17,"5,6"
195,adult,visitor,mobile,0.26317722516719005,"19,2",18,"9,5"
195,adult,visitor,mobile,0.26317722516719005,"19,2",19,"9,8"
195,adult,visitor,mobile,0.26317722516719005,"19,2",20,"8,6"
195,adult,visitor,mobile,0.26317722516719005,"19,2",21,"5,5"
195,adult,visitor,mobile,0.26317722516719005,"19,2",22,"19,2"
195,adult,visitor,mobile,0.26317722516719005,"19,2",23,"19,2"
196,adult,student,mobile,0.2246770526955429,"1,6",0,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",1,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",2,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",3,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",4,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",5,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",6,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",7,"9,8"
196,adult,student,mobile,0.2246770526955429,"1,6",8,"10,5"
196,adult,student,mobile,0.2246770526955429,"1,6",9,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",10,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",11,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",12,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",13,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",14,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",15,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",16,"10,7"
196,adult,student,mobile,0.2246770526955429,"1,6",17,"8,6"
196,adult,student,mobile,0.2246770526955429,"1,6",18,"9,8"
196,adult,student,mobile,0.2246770526955429,"1,6",19,"12,6"
196,adult,student,mobile,0.2246770526955429,"1,6",20,"11,9"
196,adult,student,mobile,0.2246770526955429,"1,6",21,"9,5"
196,adult,student,mobile,0.2246770526955429,"1,6",22,"1,6"
196,adult,student,mobile,0.2246770526955429,"1,6",23,"1,6"
197,child,student,mobile,0.5584044178321356,"5,8",0,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",1,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",2,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",3,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",4,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",5,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",6,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",7,"9,7"
197,child,student,mobile,0.5584044178321356,"5,8",8,"9,9"
197,child,student,mobile,0.5584044178321356,"5,8",9,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",10,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",11,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",12,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",13,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",14,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",15,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",16,"10,9"
197,child,student,mobile,0.5584044178321356,"5,8",17,"11,9"
197,child,student,mobile,0.5584044178321356,"5,8",18,"9,7"
197,child,student,mobile,0.5584044178321356,"5,8",19,"9,9"
197,child,student,mobile,0.5584044178321356,"5,8",20,"10,7"
197,child,student,mobile,0.5584044178321356,"5,8",21,"11,8"
197,child,student,mobile,0.5584044178321356,"5,8",22,"5,8"
197,child,student,mobile,0.5584044178321356,"5,8",23,"5,8"
198,adult,worker,mobile,0.2514953170246483,"6,5",0,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",1,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",2,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",3,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",4,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",5,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",6,"6,5"
198,adult,worker,mobile,0.2514953170246483,"6,5",7,"8,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",8,"10,6"
198,adult,worker,mobile,0.2514953170246483,"6,5",9,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",10,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",11,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",12,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",13,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",14,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",15,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",16,"9,4"
198,adult,worker,mobile,0.2514953170246483,"6,5",17,"8,6"
